,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
6812,202500.0,1928304.0,73579.5,1800000.0,162,6260.0,1595,2,0,0,0,0.6571631077288558,0.7281412993111438,62.5,9.522488888888889
6835,315000.0,1971072.0,68643.0,1800000.0,2286,4799.0,229,1,0,0,0,0.6555058097093663,0.3523399726917038,27.5,6.257371428571428
6906,144000.0,1800000.0,62698.5,1800000.0,532,198.0,5026,2,0,0,0,0.5482172024756929,0.2353105173615833,37.5,12.5
6998,270000.0,1773963.0,61789.5,1620000.0,1904,5676.0,3638,1,0,0,0,0.7115087998739987,0.4418358231994413,57.5,6.570233333333333
7011,225000.0,1812456.0,49972.5,1620000.0,791,119.0,3601,2,0,0,0,0.5882547508496411,0.6545292802242897,57.5,8.05536
7021,225000.0,1687266.0,64395.0,1575000.0,282,3030.0,4259,2,0,1,1,0.4390068528245391,0.5989262182569273,42.5,7.49896
7047,315000.0,1755000.0,61002.0,1755000.0,840,5277.0,1796,2,0,1,1,0.4689026363261106,0.0969483170508572,32.5,5.571428571428571
7185,337500.0,1724688.0,52420.5,1575000.0,5905,9556.0,886,3,0,0,0,0.4453930659074175,0.4507472818545589,47.5,5.110186666666666
7407,121500.0,1800000.0,47484.0,1800000.0,916,442.0,4900,2,0,1,1,0.6678991849107727,0.5460231970049609,42.5,14.814814814814817
7414,225000.0,1575000.0,41679.0,1575000.0,313,6190.0,955,2,0,1,1,0.4910480652453063,0.6279908192952864,47.5,7.0
7488,225000.0,2377431.0,62847.0,1984500.0,565,845.0,4011,3,0,0,0,0.1070980054527477,0.5334816299804352,37.5,10.56636
7490,540000.0,2020347.0,61384.5,1845000.0,1416,5856.0,4149,3,1,1,0,0.5879528131179297,0.7898803468924867,32.5,3.741383333333333
7507,225000.0,1762110.0,48586.5,1575000.0,366,3941.0,4245,2,0,0,0,0.6385126771881221,0.3944954053123993,42.5,7.8316
7519,315000.0,1872873.0,51633.0,1674000.0,2989,9899.0,1228,2,0,0,0,0.6374470072861781,0.5370699579791587,52.5,5.945628571428571
7617,270000.0,1928304.0,71460.0,1800000.0,4924,9253.0,3779,1,0,0,0,0.7937007345711696,0.8463780633178121,57.5,7.141866666666667
7686,337500.0,1724220.0,47412.0,1350000.0,365,11437.0,2808,1,0,0,0,0.3868667699907563,0.7380196196295241,52.5,5.1088
7720,225000.0,1710000.0,47025.0,1710000.0,779,7840.0,4680,1,0,0,0,0.3347821515030389,0.5495965024956946,37.5,7.6
7751,315000.0,1649844.0,85558.5,1575000.0,6719,3282.0,831,2,0,0,0,0.7758889188609405,0.6785676886853644,37.5,5.2376
7760,135000.0,1862802.0,49140.0,1665000.0,5366,6847.0,4583,1,0,0,0,0.7603888765463009,0.6894791426446275,42.5,13.798533333333332
7831,292500.0,1639057.5,60871.5,1530000.0,314,6080.0,2356,2,0,0,0,0.7134037686013658,0.4596904504249018,42.5,5.603615384615384
7862,180000.0,1800000.0,47614.5,1800000.0,14691,6034.0,272,2,0,0,0,0.6468434539090863,0.7136313997323308,57.5,10.0
7900,360000.0,2695500.0,71235.0,2250000.0,2336,7095.0,4895,1,1,1,0,0.6409067022214423,0.4956658291397297,37.5,7.4875
7938,292500.0,1708947.0,45211.5,1426500.0,8465,7563.0,1890,1,0,0,0,0.7524521583139729,0.4596904504249018,52.5,5.842553846153846
8043,202500.0,2013840.0,53253.0,1800000.0,805,1119.0,2275,2,0,0,0,0.5951067929515298,0.3825018041447388,32.5,9.944888888888888
8048,270000.0,2013840.0,53253.0,1800000.0,3372,7272.0,4746,1,0,0,0,0.8109159883696966,0.4776491548517548,57.5,7.458666666666667
8052,247500.0,1762110.0,48586.5,1575000.0,4017,5343.0,1485,2,0,0,0,0.4586682798475738,0.4866531565147181,32.5,7.119636363636364
8081,247500.0,2250000.0,59485.5,2250000.0,8895,5831.0,4211,2,0,0,0,0.6850015532760052,0.8128226070575616,42.5,9.090909090909092
8094,405000.0,2013840.0,55507.5,1800000.0,7674,701.0,1344,3,0,0,0,0.4941088427159888,0.6674577419214722,42.5,4.972444444444444
8125,360000.0,1928736.0,67171.5,1665000.0,4474,6167.0,3859,1,0,1,1,0.0640342503174835,0.3539876078507373,32.5,5.3576
8137,270000.0,2013840.0,55507.5,1800000.0,2138,6928.0,4675,2,0,0,0,0.749179204008369,0.3539876078507373,42.5,7.458666666666667
8195,135000.0,1867500.0,49261.5,1867500.0,1701,3093.0,1667,2,0,0,0,0.5353627598138039,0.3539876078507373,47.5,13.833333333333334
8392,137025.0,1847700.0,50809.5,1651500.0,1321,4005.0,4370,2,1,1,1,0.6261800774368832,0.4902575124990026,32.5,13.48440065681445
8419,292500.0,1800000.0,47614.5,1800000.0,4816,11806.0,4611,2,0,0,0,0.6035974837744178,0.2498850627504553,57.5,6.153846153846154
8429,540000.0,2156400.0,57015.0,1800000.0,896,1026.0,2879,1,0,0,0,0.7010853384257703,0.1777040724853336,52.5,3.993333333333333
8518,157500.0,1696662.0,44887.5,1516500.0,8884,1129.0,4825,2,0,0,0,0.6716378794171002,0.5495965024956946,57.5,10.772457142857142
8530,324000.0,1687266.0,67045.5,1575000.0,1636,1875.0,1057,1,0,0,0,0.5585449720642665,0.3723336657058204,32.5,5.207611111111111
8532,189000.0,1739470.5,60592.5,1588500.0,1720,5814.0,2090,3,0,1,1,0.7714472293038397,0.5762088360175724,52.5,9.20354761904762
8552,157500.0,1924587.0,50899.5,1606500.0,222,7643.0,4036,2,0,1,1,0.5657411712295362,0.7062051096536562,37.5,12.2196
8572,157500.0,1710000.0,45238.5,1710000.0,1532,8386.0,4767,2,0,1,1,0.4135456084634055,0.6848276586890367,42.5,10.857142857142858
8573,382500.0,1971072.0,68643.0,1800000.0,2275,4087.0,3458,2,0,1,1,0.7740087364298659,0.5370699579791587,52.5,5.153129411764706
8595,900000.0,2250000.0,61875.0,2250000.0,5728,6441.0,4300,2,0,0,0,0.6207900286580685,0.5656079814115492,32.5,2.5
8655,337500.0,2013840.0,55377.0,1800000.0,1293,8082.0,4577,1,0,0,0,0.7425808947451851,0.5867400085415683,42.5,5.966933333333333
8676,360000.0,1800000.0,49500.0,1800000.0,4298,3510.0,2129,2,0,0,0,0.7350533371250841,0.6363761710860439,52.5,5.0
8735,450000.0,2250000.0,59355.0,2250000.0,3178,4846.0,3420,2,0,0,0,0.5266441372638291,0.6785676886853644,52.5,5.0
8811,270000.0,2463840.0,74700.0,2250000.0,2233,8588.0,3237,1,0,0,0,0.7488832304929394,0.2851799046358216,52.5,9.125333333333334
8959,157500.0,1575000.0,43443.0,1575000.0,12045,8673.0,4441,2,0,0,0,0.5787209161578791,0.7324033228040929,57.5,10.0
9026,292500.0,2377431.0,62847.0,1984500.0,408,6013.0,4331,1,0,1,1,0.6010570978765905,0.4188542886233217,32.5,8.127969230769232
9033,315000.0,2695500.0,71235.0,2250000.0,3422,1327.0,1055,1,0,0,0,0.7007736235090714,0.6512602186973006,37.5,8.557142857142857
9071,225000.0,1687266.0,69763.5,1575000.0,5230,3774.0,5713,3,0,0,0,0.1914852331220276,0.6577838002083306,37.5,7.49896
9153,360000.0,1687266.0,64395.0,1575000.0,2737,870.0,3191,1,0,0,0,0.7000945418247211,0.3807996826489149,32.5,4.68685
9156,315000.0,1971072.0,62019.0,1800000.0,1744,3240.0,496,1,0,0,0,0.7835429391645801,0.6279908192952864,47.5,6.257371428571428
9157,135000.0,1575000.0,47884.5,1575000.0,6286,1324.0,4390,2,0,0,0,0.6515595546492498,0.746300213050371,37.5,11.666666666666666
9191,225000.0,1741972.5,48033.0,1557000.0,407,3322.0,4704,2,0,0,0,0.6804971254701057,0.6817058776720116,37.5,7.7421
9197,247500.0,2463840.0,74830.5,2250000.0,7808,7772.0,4670,1,0,0,0,0.6718934309216112,0.524496446363472,37.5,9.95490909090909
9242,225000.0,1762110.0,48586.5,1575000.0,951,4947.0,3034,2,0,0,0,0.4401111895698912,0.3001077565791181,27.5,7.8316
9323,202500.0,2254500.0,56992.5,2254500.0,500,6720.0,2011,3,0,0,0,0.5755081408370083,0.5779691187553125,27.5,11.133333333333333
9353,1125000.0,2013840.0,59013.0,1800000.0,1532,3973.0,2279,2,0,0,0,0.615644282368553,0.2225807646753351,37.5,1.79008
9385,450000.0,1575000.0,58369.5,1575000.0,592,836.0,3984,1,0,0,0,0.6715655350517489,0.4992720153045617,32.5,3.5
9443,225000.0,1800000.0,47614.5,1800000.0,8175,933.0,4768,2,0,0,0,0.6392240490726923,0.7209441499436497,57.5,8.0
9457,202500.0,1971072.0,68643.0,1800000.0,139,2082.0,2082,1,0,0,0,0.6257960930991947,0.3457848024695955,37.5,9.733688888888889
9507,180000.0,1755000.0,61132.5,1755000.0,1549,3174.0,4584,2,0,0,0,0.147684817245518,0.6690566947824041,42.5,9.75
9552,202500.0,1755000.0,46296.0,1755000.0,3349,8704.0,1223,2,0,0,0,0.7234445586180785,0.7726311345553628,47.5,8.666666666666666
9614,225000.0,1642500.0,45297.0,1642500.0,1795,2131.0,3044,2,0,0,0,0.6554959334572515,0.807273923277881,52.5,7.3
9616,135000.0,1575000.0,46053.0,1575000.0,128,115.0,4649,2,0,0,0,0.2961435654275993,0.2985949897873972,32.5,11.666666666666666
9623,180000.0,1807420.5,47808.0,1615500.0,3863,4025.0,567,3,0,0,0,0.6443918911581659,0.6894791426446275,47.5,10.041225
9729,450000.0,1800000.0,47614.5,1800000.0,6660,3043.0,4168,2,0,0,0,0.6672683263153057,0.6144143775673561,37.5,4.0
9781,135000.0,1971072.0,68643.0,1800000.0,3341,655.0,1003,3,0,0,0,0.2671101171155013,0.4614823912998385,47.5,14.600533333333331
9784,202500.0,1800000.0,47484.0,1800000.0,760,4541.0,2936,1,0,0,0,0.217682316412231,0.2366108235287817,27.5,8.88888888888889
9795,1035000.0,1575000.0,54877.5,1575000.0,5544,8684.0,3360,1,0,1,1,0.706219746855298,0.2431864804420123,57.5,1.5217391304347827
9846,292500.0,1800000.0,49500.0,1800000.0,4515,6603.0,695,2,0,0,0,0.7457946844725132,0.5620604831738043,47.5,6.153846153846154
9904,292500.0,1741972.5,71077.5,1557000.0,3063,6162.0,2054,1,0,0,0,0.7854137117887763,0.6769925032909132,52.5,5.955461538461538
9910,360000.0,2517300.0,66532.5,2250000.0,748,9448.0,3201,1,0,0,0,0.7764132202203695,0.7850520263728172,52.5,6.9925
9930,292500.0,1575000.0,43312.5,1575000.0,3678,1891.0,2504,2,0,0,0,0.6439407750904774,0.5190973382084597,52.5,5.384615384615385
9944,180000.0,2013840.0,55507.5,1800000.0,5462,6372.0,4943,2,0,0,0,0.6327644692933252,0.7165702448010511,42.5,11.188
9965,180000.0,2441781.0,64543.5,2182500.0,1457,4731.0,1546,2,0,0,0,0.4517756974591578,0.6769925032909132,27.5,13.56545
10186,337500.0,2695500.0,71235.0,2250000.0,1208,5546.0,3742,1,0,0,0,0.7657732311007777,0.4632753280912678,32.5,7.986666666666666
10260,157500.0,1724688.0,54283.5,1575000.0,3115,1161.0,4750,2,0,0,0,0.6361320003372891,0.3859146722745145,42.5,10.9504
10342,450000.0,1750500.0,96057.0,1750500.0,676,3555.0,5243,1,0,0,0,0.6006270471503266,0.2276129150623945,42.5,3.89
10354,140562.0,2025000.0,53419.5,2025000.0,209,8680.0,1341,1,0,1,1,0.6403629876331929,0.5478104658520093,22.5,14.406454091432964
10376,225000.0,1665000.0,58005.0,1665000.0,3613,4154.0,4768,3,0,0,0,0.5494625906374844,0.3092753558842053,37.5,7.4
10434,135000.0,1575000.0,46183.5,1575000.0,944,4100.0,1292,2,0,0,0,0.6504019135697934,0.1714683668967994,27.5,11.666666666666666
10442,225000.0,2013840.0,55507.5,1800000.0,1736,595.0,4781,2,0,0,0,0.275164966686738,0.4066174366275036,42.5,8.9504
10446,270000.0,1947586.5,72175.5,1818000.0,1105,4575.0,2500,1,0,0,0,0.7426812040599191,0.5919766183185521,27.5,7.213283333333333
10493,225000.0,2517300.0,66532.5,2250000.0,1326,82.0,97,2,0,0,0,0.6767629284066614,0.746300213050371,27.5,11.188
10530,360000.0,1822500.0,69417.0,1822500.0,335,6954.0,4367,1,0,0,0,0.7386236182773364,0.8050196619153701,42.5,5.0625
10599,202500.0,1971072.0,62019.0,1800000.0,312,1164.0,1248,2,0,0,0,0.3071057570780348,0.6690566947824041,27.5,9.733688888888889
10652,225000.0,1800000.0,49500.0,1800000.0,1110,8476.0,225,2,0,1,1,0.4392492168586681,0.6263042766749393,47.5,8.0
10655,270000.0,1687266.0,64395.0,1575000.0,1896,5828.0,4140,2,0,0,0,0.6291900775955684,0.5691487713619409,42.5,6.249133333333333
10723,315000.0,1762110.0,48586.5,1575000.0,2918,4.0,4283,2,1,1,0,0.6123792303910497,0.4206109640437848,37.5,5.594
10725,292500.0,1575000.0,59989.5,1575000.0,3430,2488.0,2780,1,0,1,1,0.4494965722702269,0.6832688314232291,57.5,5.384615384615385
10754,360000.0,1800000.0,62698.5,1800000.0,3740,5799.0,214,2,0,0,0,0.5273091569306289,0.1884895337951677,47.5,5.0
10759,675000.0,1913148.0,52740.0,1710000.0,1426,1818.0,853,2,0,0,0,0.517969293973616,0.5638350489514956,47.5,2.8342933333333336
10798,292500.0,1575000.0,43312.5,1575000.0,2378,8388.0,3207,2,0,0,0,0.6598529572343114,0.4794489811780563,27.5,5.384615384615385
10834,216000.0,1575000.0,60120.0,1575000.0,3004,720.0,951,2,0,0,0,0.3938817451362635,0.5460231970049609,47.5,7.291666666666667
10844,193500.0,2250000.0,64485.0,2250000.0,375,449.0,4400,2,0,1,1,0.6682046922606614,0.7209441499436497,62.5,11.627906976744184
10845,360000.0,2250000.0,59485.5,2250000.0,4985,916.0,1110,1,0,0,0,0.7351725638451314,0.7726311345553628,42.5,6.25
10852,810000.0,1575000.0,147262.5,1575000.0,2906,236.0,2460,1,0,1,1,0.6856429111753245,0.3723336657058204,27.5,1.9444444444444444
10892,126000.0,1724688.0,52420.5,1575000.0,2007,3760.0,4294,1,1,1,1,0.7016807451613278,0.7165702448010511,57.5,13.688
10894,180000.0,1575000.0,43443.0,1575000.0,888,5032.0,2702,3,0,1,1,0.5505991435380012,0.5971924268337128,27.5,8.75
11023,216000.0,1800000.0,49630.5,1800000.0,9574,863.0,1294,2,0,0,0,0.7786336332826906,0.6817058776720116,47.5,8.333333333333334
11036,270000.0,1762110.0,48456.0,1575000.0,2701,5155.0,5058,2,0,1,1,0.6461487886605892,0.5762088360175724,37.5,6.5263333333333335
11080,202500.0,1575000.0,41679.0,1575000.0,136,6811.0,3024,2,0,0,0,0.6472130230143975,0.6817058776720116,52.5,7.777777777777778
11115,225000.0,1862802.0,49270.5,1665000.0,421,5040.0,3535,2,0,0,0,0.7426310525958517,0.6577838002083306,32.5,8.27912
11123,517500.0,1984500.0,57006.0,1984500.0,320,578.0,4038,2,0,0,0,0.7110777003253653,0.3506958432829587,32.5,3.834782608695652
11196,270000.0,2356920.0,119862.0,2250000.0,428,9580.0,4599,2,0,0,0,0.6870081467029142,0.8128226070575616,42.5,8.729333333333333
11203,540000.0,1724688.0,54283.5,1575000.0,1953,7038.0,4075,1,0,1,1,0.7353258048957276,0.4400578303966329,37.5,3.193866666666666
11229,135000.0,2013840.0,53253.0,1800000.0,2905,650.0,801,2,0,0,0,0.5801703692640953,0.6075573001388961,47.5,14.917333333333334
11247,360000.0,1800000.0,74416.5,1800000.0,1492,638.0,1511,2,0,0,0,0.5079610106827812,0.3217352821966848,47.5,5.0
11278,405000.0,2250000.0,145615.5,2250000.0,3591,8307.0,4336,1,0,0,0,0.7774856839180279,0.7076993447402619,57.5,5.555555555555555
11336,233482.5,2447937.0,60561.0,2254500.0,1870,8591.0,2185,2,0,0,0,0.7156251523288165,0.6594055320683344,27.5,10.484456008480294
11352,450000.0,1928304.0,75582.0,1800000.0,1386,1385.0,4125,2,0,0,0,0.7366642408689033,0.7151031019926098,42.5,4.28512
11500,180000.0,1687266.0,64395.0,1575000.0,2394,1414.0,5469,2,0,0,0,0.7055478315805168,0.4632753280912678,37.5,9.3737
11560,270000.0,1971072.0,68512.5,1800000.0,1299,4787.0,2112,2,0,0,0,0.5279904290218022,0.3910549766342248,32.5,7.300266666666666
11569,405000.0,1800000.0,74416.5,1800000.0,4918,3954.0,164,1,0,0,0,0.6958905801052553,0.7252764347002191,47.5,4.444444444444445
11609,450000.0,1885536.0,97762.5,1800000.0,3772,8582.0,3153,2,0,0,0,0.7102818588364741,0.5937175866150576,52.5,4.19008
11625,247500.0,1687500.0,58657.5,1687500.0,253,5657.0,4714,2,0,0,0,0.5582537869833152,0.3328505641648731,42.5,6.818181818181818
11636,225000.0,1800000.0,49630.5,1800000.0,2024,2889.0,4926,2,0,0,0,0.5533949541631965,0.7407990879702335,37.5,8.0
11681,175500.0,1575000.0,43312.5,1575000.0,7283,4249.0,4403,2,0,0,0,0.6480613658116009,0.3409064264152384,42.5,8.974358974358974
11694,405000.0,2013840.0,55507.5,1800000.0,770,3836.0,1506,1,0,0,0,0.2862104889548512,0.1376544619182607,47.5,4.972444444444444
11725,337500.0,2695500.0,74254.5,2250000.0,1538,932.0,2815,1,0,0,0,0.704101097997,0.6127042441012546,32.5,7.986666666666666
11735,270000.0,1575000.0,41679.0,1575000.0,13286,6241.0,3589,3,0,1,1,0.6279034800557356,0.7898803468924867,52.5,5.833333333333333
11743,135000.0,1575000.0,41679.0,1575000.0,7261,7644.0,207,2,0,0,0,0.460351902204748,0.7898803468924867,47.5,11.666666666666666
11754,180000.0,1762110.0,48456.0,1575000.0,2990,1872.0,2946,3,1,1,1,0.5609753159304787,0.5136937663039473,42.5,9.7895
11765,135000.0,1575000.0,43312.5,1575000.0,7542,8032.0,4359,2,0,0,0,0.5827833310096807,0.633031641417419,42.5,11.666666666666666
11783,315000.0,2199528.0,60615.0,1836000.0,341,8785.0,1486,1,0,0,0,0.667307165732449,0.6413682574954046,22.5,6.982628571428571
11789,225000.0,2013840.0,55507.5,1800000.0,1158,6224.0,734,2,1,1,1,0.6719609180998897,0.5549467685334323,22.5,8.9504
11841,270000.0,1687266.0,64395.0,1575000.0,1383,610.0,4457,2,0,0,0,0.7443950327326347,0.6545292802242897,42.5,6.249133333333333
11889,135000.0,1800000.0,47614.5,1800000.0,6345,244.0,4315,2,0,0,0,0.454029743682428,0.6446794549585961,62.5,13.333333333333334
11921,211500.0,2025000.0,58036.5,2025000.0,2832,6226.0,3867,2,0,0,0,0.6604907218020648,0.2032521136204725,32.5,9.574468085106384
11978,225000.0,1575000.0,43312.5,1575000.0,4597,5408.0,5229,2,0,1,1,0.3456342461642859,0.6754132910917112,42.5,7.0
12010,360000.0,1762110.0,67248.0,1575000.0,12206,11533.0,2686,1,0,0,0,0.7277418933434922,0.7751552674785404,52.5,4.89475
12015,180000.0,2250000.0,59485.5,2250000.0,3931,2353.0,4858,2,0,0,0,0.6687571551230549,0.4992720153045617,37.5,12.5
12051,270000.0,2463840.0,74830.5,2250000.0,2051,5823.0,4426,2,0,0,0,0.7549769980129981,0.8317782304090495,42.5,9.125333333333334
12075,315000.0,1762110.0,48456.0,1575000.0,440,2944.0,4204,2,1,1,1,0.6895884897577576,0.7738956942145427,37.5,5.594
12109,900000.0,1886850.0,51885.0,1575000.0,2891,5954.0,1282,2,0,0,0,0.2861926196215946,0.326475210066026,47.5,2.0965
12120,360000.0,1834906.5,63909.0,1584000.0,7025,8977.0,4421,2,0,0,0,0.7652550943347936,0.6479768603302221,62.5,5.0969625
12130,225000.0,1762110.0,46611.0,1575000.0,9503,8849.0,647,2,0,0,0,0.6996122271037108,0.8193176922872417,47.5,7.8316
12211,337500.0,1800000.0,62568.0,1800000.0,1184,3520.0,4639,2,0,0,0,0.6603288827367668,0.7700870700124128,42.5,5.333333333333333
12301,382500.0,2250000.0,68220.0,2250000.0,564,925.0,3934,3,0,0,0,0.3728718514863317,0.4048783643353997,32.5,5.882352941176471
12306,360000.0,1800000.0,62698.5,1800000.0,12701,12770.0,1975,2,0,0,0,0.6955758002308602,0.5919766183185521,57.5,5.0
12317,202500.0,1800000.0,49500.0,1800000.0,6514,1393.0,5220,3,0,0,0,0.5780276817545791,0.363945238612397,37.5,8.88888888888889
12337,225000.0,1800000.0,49630.5,1800000.0,3718,677.0,830,2,0,0,0,0.4785192802626879,0.7850520263728172,47.5,8.0
12427,180000.0,1762110.0,48586.5,1575000.0,284,1213.0,4678,3,0,1,1,0.5946324856211932,0.6178261467332483,32.5,9.7895
12470,180000.0,1845000.0,48798.0,1845000.0,1320,665.0,4378,2,0,1,1,0.6129344920175105,0.8106180215523969,32.5,10.25
12539,292500.0,1687266.0,64395.0,1575000.0,4480,8081.0,5054,1,0,1,1,0.7261967192108827,0.5989262182569273,37.5,5.768430769230769
12624,324000.0,1824480.0,63549.0,1575000.0,1222,2204.0,1753,2,0,0,0,0.2858978721410488,0.4118485559242397,47.5,5.631111111111111
12643,382500.0,2085120.0,72607.5,1800000.0,1578,7236.0,4870,1,0,0,0,0.6449679441490209,0.6848276586890367,42.5,5.451294117647059
12721,405000.0,1928304.0,73579.5,1800000.0,501,4787.0,4258,1,0,0,0,0.732939919036728,0.7001838506835805,37.5,4.761244444444444
12755,292500.0,2013840.0,55507.5,1800000.0,3614,333.0,3838,2,0,0,0,0.4776244340673636,0.3740208032583212,57.5,6.8849230769230765
12784,225000.0,1674000.0,58315.5,1674000.0,2779,932.0,3159,1,0,0,0,0.5756310071828786,0.164414178829907,27.5,7.44
12797,157500.0,1800000.0,62568.0,1800000.0,967,835.0,5297,1,0,0,0,0.5116005538193673,0.6674577419214722,42.5,11.428571428571429
12888,270000.0,1886850.0,55300.5,1575000.0,794,9811.0,584,1,0,0,0,0.7155672964465838,0.8435435389318647,47.5,6.988333333333333
12912,207000.0,1984500.0,52479.0,1984500.0,676,663.0,3562,2,0,0,0,0.618800945237501,0.4188542886233217,32.5,9.58695652173913
12925,337500.0,2013840.0,53122.5,1800000.0,6912,9628.0,2372,2,0,0,0,0.562778675708718,0.7180328113294772,57.5,5.966933333333333
12947,270000.0,1928304.0,73449.0,1800000.0,3785,5806.0,3888,1,0,0,0,0.6884311271591667,0.8245949709919925,32.5,7.141866666666667
12976,270000.0,2048580.0,54040.5,1710000.0,1684,6986.0,557,2,0,0,0,0.7885626165348197,0.3672910183026313,47.5,7.587333333333333
12997,292500.0,2250000.0,59355.0,2250000.0,2490,4564.0,2297,2,0,0,0,0.4735177116774057,0.4048783643353997,52.5,7.6923076923076925
13048,337500.0,2025000.0,53419.5,2025000.0,815,531.0,4676,2,0,0,0,0.5154191053819985,0.3774042489507649,32.5,6.0
13068,540000.0,2377431.0,62847.0,1984500.0,407,522.0,4369,1,0,0,0,0.6837640071130214,0.2471909382666521,37.5,4.40265
13082,202500.0,1866181.5,64998.0,1611000.0,3859,5165.0,779,2,0,0,0,0.7253611028420769,0.4206109640437848,42.5,9.21571111111111
13131,540000.0,2250000.0,95332.5,2250000.0,1608,1735.0,4428,2,0,0,0,0.5701144262100102,0.4740512892789932,37.5,4.166666666666667
13216,360000.0,2078802.0,105732.0,1984500.0,487,1581.0,916,1,0,0,0,0.5761971397469926,0.4188542886233217,47.5,5.77445
13239,180000.0,1800000.0,62568.0,1800000.0,3580,2861.0,5190,2,0,1,1,0.6483406157484601,0.5064842396679806,37.5,10.0
13285,157500.0,1661418.0,45819.0,1485000.0,5394,4334.0,202,2,0,1,1,0.738682718158831,0.8193176922872417,52.5,10.548685714285714
13290,387000.0,2156400.0,57015.0,1800000.0,2580,965.0,3819,2,0,0,0,0.6707692101535521,0.6528965519806539,32.5,5.572093023255814
13298,315000.0,1800000.0,62568.0,1800000.0,2729,6197.0,6160,2,0,0,0,0.7316280955705763,0.6006575372857061,42.5,5.714285714285714
13301,180000.0,1575000.0,43443.0,1575000.0,861,3857.0,575,2,0,1,1,0.0208841558252201,0.7700870700124128,47.5,8.75
13347,135000.0,2013840.0,55507.5,1800000.0,165,9073.0,5069,2,0,0,0,0.1564548506357931,0.7636399214572418,62.5,14.917333333333334
13395,810000.0,2487091.5,65736.0,2223000.0,2083,8094.0,899,2,0,0,0,0.6336431175683962,0.4382813743111921,47.5,3.070483333333333
13523,225000.0,1800000.0,74286.0,1800000.0,2785,316.0,1906,1,0,1,1,0.7041967640222564,0.11911906455945,52.5,8.0
13568,180000.0,1824480.0,55444.5,1575000.0,2998,371.0,4648,1,0,1,1,0.7264835962597519,0.6642482627052363,42.5,10.136
13581,180000.0,1971072.0,68643.0,1800000.0,4412,6098.0,4791,2,1,1,1,0.6434091327804611,0.6577838002083306,37.5,10.9504
13595,225112.5,1575000.0,58369.5,1575000.0,293,618.0,1219,2,1,1,0,0.4033802469943955,0.4866531565147181,22.5,6.9965017491254375
13601,337500.0,2156400.0,57015.0,1800000.0,440,10183.0,2181,2,0,1,1,0.4851800049045217,0.6263042766749393,52.5,6.389333333333333
13608,166500.0,1575000.0,43312.5,1575000.0,5933,2993.0,4513,2,0,0,0,0.5589978465438346,0.4992720153045617,62.5,9.45945945945946
13661,675000.0,1800000.0,52632.0,1800000.0,1890,4303.0,2874,2,1,1,0,0.2453495532540649,0.1393757800997895,27.5,2.6666666666666665
