,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
2062,225000.0,1223010.0,48501.0,1125000.0,1670,1824.0,1632,1,0,0,0,0.5863519732544545,0.3944954053123993,32.5,5.4356
2064,112500.0,1350000.0,37125.0,1350000.0,7004,5933.0,510,2,0,0,0,0.3836713111700391,0.1884895337951677,47.5,12.0
2067,202500.0,1695483.0,44856.0,1327500.0,3695,498.0,4039,3,0,0,0,0.2990003145051302,0.1455428133497032,37.5,8.372755555555555
2072,292500.0,1585899.0,45450.0,1417500.0,2421,1898.0,1886,2,0,0,0,0.0408954355087312,0.3927738606031339,27.5,5.421876923076924
2079,540000.0,1255680.0,45234.0,1125000.0,7349,4540.0,4310,1,0,0,0,0.7370712794310819,0.6545292802242897,42.5,2.325333333333333
2086,180000.0,1350000.0,39604.5,1350000.0,2949,3963.0,1379,2,0,0,0,0.3944561622055378,0.6674577419214722,27.5,7.5
2106,225000.0,1305000.0,38286.0,1305000.0,1277,5.0,2179,1,0,0,0,0.7305016634736523,0.7407990879702335,32.5,5.8
2120,135000.0,1288350.0,37800.0,1125000.0,5423,9995.0,1296,2,0,1,1,0.6996719662647306,0.434733248750173,47.5,9.543333333333331
2140,360000.0,1354500.0,51592.5,1354500.0,1958,3565.0,3433,2,0,0,0,0.7202878348259719,0.2151824041847538,37.5,3.7625
2177,292500.0,1436850.0,42142.5,1125000.0,705,1993.0,4915,2,1,1,1,0.5556691360127165,0.5691487713619409,37.5,4.912307692307692
2213,180000.0,1350000.0,39604.5,1350000.0,5082,7068.0,3470,1,0,1,1,0.6319103702829941,0.3996756156233169,37.5,7.5
2223,160200.0,1724220.0,45612.0,1350000.0,6283,2430.0,4295,2,0,0,0,0.5126277265141532,0.7688075728291359,37.5,10.762921348314606
2237,188667.0,1147500.0,41494.5,1147500.0,614,954.0,166,2,0,0,0,0.5606575410379087,0.5585066276769286,47.5,6.082144731193054
2240,247500.0,1506816.0,45684.0,1350000.0,2559,6454.0,2616,2,0,0,0,0.7069904352854559,0.7826078370261895,32.5,6.088145454545455
2243,157500.0,1515415.5,40104.0,1354500.0,7164,5323.0,5230,3,0,1,1,0.2356090067790517,0.41534714488434,37.5,9.621685714285714
2251,450000.0,1252363.5,60250.5,1152000.0,3126,3255.0,2110,2,0,0,0,0.6968984904504848,0.6722428897082422,52.5,2.78303
2254,270000.0,1252278.0,36616.5,1093500.0,2656,994.0,3584,3,0,0,0,0.5030414399711668,0.1253078784282391,27.5,4.638066666666667
2258,171000.0,1288350.0,37800.0,1125000.0,299,8154.0,811,2,0,0,0,0.491807740234561,0.5902333386185574,22.5,7.53421052631579
2263,112500.0,1236816.0,36292.5,1080000.0,5458,5843.0,2540,2,0,1,1,0.6779529065167856,0.6848276586890367,52.5,10.99392
2265,171000.0,1288350.0,37800.0,1125000.0,1819,5880.0,3185,3,0,1,1,0.4131213967813174,0.445396241560834,52.5,7.53421052631579
2276,112500.0,1303812.0,42057.0,1138500.0,1344,7227.0,53,3,0,0,0,0.2408711586896378,0.7281412993111438,47.5,11.58944
2283,405000.0,1546020.0,42511.5,1350000.0,4011,9088.0,2001,1,0,1,1,0.2365910535258154,0.1604889306273446,52.5,3.8173333333333335
2290,180000.0,1506816.0,45814.5,1350000.0,1797,10424.0,2822,2,0,0,0,0.6032102359101067,0.7180328113294772,52.5,8.3712
2307,90000.0,1223010.0,51817.5,1125000.0,1822,4796.0,3177,2,0,0,0,0.5585287961696819,0.722392890081304,52.5,13.589
2319,112500.0,1528200.0,53118.0,1350000.0,518,7903.0,2848,1,0,0,0,0.5659023358546902,0.6594055320683344,52.5,13.584
2343,135000.0,1206000.0,35392.5,1206000.0,9777,3609.0,347,2,0,0,0,0.6192547685676049,0.7366226976503176,47.5,8.933333333333334
2368,270000.0,1321902.0,38781.0,1035000.0,6678,11368.0,242,2,0,0,0,0.5324732049088965,0.4014074137749511,47.5,4.895933333333334
2407,180000.0,1258650.0,53455.5,1125000.0,714,2190.0,2190,2,0,0,0,0.5663266692856679,0.3062022983135042,37.5,6.9925
2428,135000.0,1546020.0,45202.5,1350000.0,2964,2487.0,2502,2,0,0,0,0.6482708127678711,0.7281412993111438,52.5,11.452
2431,202500.0,1223010.0,51948.0,1125000.0,3299,74.0,1820,3,1,1,0,0.4296105999641402,0.6075573001388961,52.5,6.039555555555555
2447,180000.0,1125000.0,29808.0,1125000.0,5749,3711.0,4633,2,0,0,0,0.5122015715677707,0.6479768603302221,32.5,6.25
2452,337500.0,1329579.0,39006.0,1161000.0,1539,6199.0,4604,2,1,1,0,0.5413680384938626,0.6479768603302221,42.5,3.9394933333333335
2467,180000.0,1440000.0,39730.5,1440000.0,2923,9132.0,4248,2,0,0,0,0.7202481815070313,0.7557400501752248,42.5,8.0
2515,147600.0,1546020.0,44437.5,1350000.0,1654,532.0,3723,1,0,0,0,0.5154354904552252,0.4188542886233217,57.5,10.47439024390244
2538,202500.0,1258650.0,53325.0,1125000.0,4649,7325.0,4336,1,0,0,0,0.4961423317920989,0.375711009574066,37.5,6.215555555555556
2544,292500.0,1325475.0,54117.0,1125000.0,391,757.0,4477,2,0,0,0,0.5800158973718805,0.5937175866150576,42.5,4.531538461538462
2568,45000.0,1125000.0,33025.5,1125000.0,7642,8566.0,1132,2,0,0,0,0.6978722364843495,0.7898803468924867,47.5,25.0
2570,189000.0,1467612.0,58333.5,1350000.0,551,3781.0,1734,2,0,0,0,0.5507939284788305,0.6642482627052363,47.5,7.765142857142857
2590,216000.0,1125000.0,33025.5,1125000.0,554,8112.0,4954,2,0,0,0,0.2161741715235896,0.324891229465852,42.5,5.208333333333333
2603,135000.0,1288350.0,37669.5,1125000.0,3747,1650.0,1032,3,0,0,0,0.4070748368949886,0.6144143775673561,47.5,9.543333333333331
2618,135000.0,1350000.0,42520.5,1350000.0,2257,9036.0,1942,2,0,0,0,0.6833477569193779,0.2910973802776635,42.5,10.0
2628,315000.0,1493086.5,52029.0,1363500.0,2131,14168.0,2429,2,0,0,0,0.4714411376521339,0.7544061731797895,37.5,4.739957142857143
2629,180000.0,1335996.0,44284.5,1093500.0,6593,915.0,942,2,0,0,0,0.6932556304819804,0.5832379256761245,37.5,7.4222
2633,270000.0,1540305.0,42484.5,1206000.0,350,3477.0,4463,1,0,0,0,0.4057190852311365,0.1830351672178103,32.5,5.704833333333333
2638,180000.0,1350000.0,39474.0,1350000.0,491,494.0,501,2,0,0,0,0.6049047908933667,0.4329616670974407,47.5,7.5
2656,315000.0,1552221.0,54085.5,1417500.0,4368,5684.0,4751,2,0,0,0,0.5789981232073192,0.746300213050371,62.5,4.927685714285714
2667,171000.0,1125000.0,36423.0,1125000.0,100,1976.0,2747,2,0,0,0,0.5855137178420352,0.4329616670974407,52.5,6.578947368421052
2669,225000.0,1350000.0,44748.0,1350000.0,614,4733.0,171,2,0,0,0,0.5888478383266021,0.6263042766749393,47.5,6.0
2673,157500.0,1125000.0,36423.0,1125000.0,3076,524.0,4306,2,0,0,0,0.553340908025814,0.5691487713619409,37.5,7.142857142857143
2679,252000.0,1288350.0,37669.5,1125000.0,5433,5716.0,4840,2,0,1,1,0.6955804306739507,0.5602843280409464,37.5,5.1125
2681,270000.0,1546020.0,42642.0,1350000.0,3858,849.0,3631,2,0,1,1,0.5741987708613286,0.520897599048938,37.5,5.726
2696,607500.0,1350639.0,43699.5,1057500.0,2481,6273.0,1879,1,0,0,0,0.4086327952236386,0.3425288720742255,52.5,2.223274074074074
2697,378000.0,1506816.0,49927.5,1350000.0,4879,2989.0,4227,2,0,0,0,0.6488539711925724,0.6577838002083306,42.5,3.986285714285714
2757,112500.0,1288350.0,34114.5,1125000.0,3008,13444.0,4615,2,0,1,1,0.6734053611261612,0.6879328378491735,57.5,11.452
2775,270000.0,1333179.0,71028.0,1260000.0,2827,2199.0,1590,2,0,0,0,0.6919240708580326,0.6246146584503397,47.5,4.9377
2808,157500.0,1223010.0,48631.5,1125000.0,960,6629.0,3408,2,0,1,1,0.7331881053162587,0.722392890081304,37.5,7.765142857142857
2828,450000.0,1635120.0,56965.5,1350000.0,1169,160.0,3521,1,0,0,0,0.7428065547753928,0.7776594425716818,57.5,3.6336
2832,270000.0,1125000.0,36292.5,1125000.0,4670,813.0,2436,1,0,0,0,0.5608676012164996,0.4365064990977374,37.5,4.166666666666667
2842,270000.0,1185282.0,38367.0,1035000.0,1704,1463.0,3397,3,0,0,0,0.5497765478388815,0.4031416766587513,27.5,4.3899333333333335
2855,135000.0,1190340.0,60597.0,1125000.0,637,181.0,2077,2,0,0,0,0.6630212884548149,0.7062051096536562,52.5,8.817333333333334
2865,315000.0,1125000.0,33025.5,1125000.0,322,4730.0,2644,3,0,0,0,0.5703448649356616,0.2622489709189549,42.5,3.571428571428572
2866,445500.0,1143000.0,48555.0,1143000.0,3520,5118.0,2256,3,0,0,0,0.5193122802396825,0.3296550543128238,52.5,2.5656565656565657
2884,292500.0,1312110.0,55593.0,1125000.0,1285,7193.0,4757,1,0,0,0,0.7558012824282574,0.6446794549585961,37.5,4.485846153846154
2918,202500.0,1638009.0,47074.5,1282500.0,1492,6035.0,2929,2,1,1,0,0.6393249035080867,0.1777040724853336,32.5,8.088933333333333
2921,202500.0,1436850.0,42012.0,1125000.0,3872,58.0,58,3,0,0,0,0.3908682955241185,0.6109913280868294,47.5,7.095555555555555
2928,270000.0,1436850.0,42142.5,1125000.0,3200,1886.0,2711,1,0,0,0,0.7392774567431927,0.4992720153045617,37.5,5.321666666666666
2930,202500.0,1258650.0,56277.0,1125000.0,6529,5274.0,4701,2,0,0,0,0.6579509554612619,0.8327850252992314,37.5,6.215555555555556
2937,247500.0,1174005.0,78903.0,1125000.0,10709,6936.0,2169,2,0,1,1,0.6718355791150497,0.7517237147741489,57.5,4.743454545454545
2973,135000.0,1485000.0,45153.0,1485000.0,514,422.0,4293,2,0,0,0,0.5787155847661362,0.7726311345553628,42.5,11.0
2974,360000.0,1506816.0,49927.5,1350000.0,4292,4986.0,1785,2,0,0,0,0.45190026941427,0.5867400085415683,42.5,4.1856
2987,292500.0,1350000.0,39604.5,1350000.0,1720,10533.0,188,1,0,0,0,0.6804400691641713,0.3328505641648731,47.5,4.615384615384615
2994,270000.0,1125000.0,32895.0,1125000.0,1637,10074.0,4435,1,0,1,1,0.7794053476304097,0.6161216908872079,57.5,4.166666666666667
2998,360000.0,1125000.0,33025.5,1125000.0,9203,2935.0,3813,2,0,0,0,0.7002322646955331,0.5352762504724826,42.5,3.125
3015,112500.0,1288350.0,37800.0,1125000.0,3271,4639.0,4715,2,0,0,0,0.5767951002768221,0.5190973382084597,37.5,11.452
3023,112500.0,1288350.0,37800.0,1125000.0,3044,549.0,3257,3,0,0,0,0.6632753000297009,0.7076993447402619,52.5,11.452
3025,157500.0,1288350.0,41692.5,1125000.0,318,1736.0,917,2,0,1,1,0.1621921059592286,0.3910549766342248,47.5,8.18
3029,360000.0,1350000.0,39474.0,1350000.0,347,611.0,3229,1,0,1,1,0.5712877372470216,0.5424451438613613,37.5,3.75
3040,202500.0,1125000.0,54252.0,1125000.0,1744,6342.0,1722,2,1,1,0,0.3851098552476037,0.5172965813614878,22.5,5.555555555555555
3042,247500.0,1397029.5,59188.5,1206000.0,1601,1162.0,3778,3,0,1,1,0.6171541009569064,0.7776594425716818,42.5,5.644563636363636
3068,315000.0,1494436.5,61803.0,1395000.0,2761,676.0,427,2,0,0,0,0.4862724925267586,0.7001838506835805,47.5,4.744242857142857
3069,184500.0,1363500.0,50530.5,1363500.0,1268,6613.0,1482,2,0,0,0,0.5467707124974629,0.5190973382084597,22.5,7.390243902439025
3087,270000.0,1666746.0,44095.5,1305000.0,6290,4110.0,4498,3,0,0,0,0.6487692663092182,0.4776491548517548,37.5,6.173133333333333
3101,270000.0,1237500.0,36315.0,1237500.0,7098,10874.0,3406,2,0,0,0,0.7358021917296618,0.6006575372857061,52.5,4.583333333333333
3109,126000.0,1129500.0,31189.5,1129500.0,5814,1539.0,5621,2,0,0,0,0.4426183304206177,0.6956219298394389,37.5,8.964285714285714
3127,135000.0,1520253.0,41935.5,1327500.0,3304,6311.0,2368,2,0,1,1,0.5146817433121449,0.4938628816996244,52.5,11.261133333333332
3130,225000.0,1345036.5,37116.0,1174500.0,1463,8249.0,2715,1,0,1,1,0.7583189665498894,0.6195277080511546,37.5,5.97794
3137,342000.0,1467612.0,58333.5,1350000.0,214,1069.0,4870,2,0,0,0,0.633130257065693,0.6879328378491735,42.5,4.291263157894737
3149,180000.0,1391418.0,36702.0,1215000.0,916,602.0,3318,2,0,1,1,0.5931715677473456,0.4083588531230431,32.5,7.7301
3162,405000.0,1506816.0,47443.5,1350000.0,5443,10673.0,4666,2,0,1,1,0.7253044674052986,0.4489622731076524,57.5,3.7205333333333335
3164,337500.0,1125000.0,33025.5,1125000.0,1378,2030.0,2087,2,0,0,0,0.5124966038417554,0.2866524828090694,37.5,3.333333333333333
3185,180000.0,1129500.0,33156.0,1129500.0,3943,2016.0,4611,2,0,1,1,0.621016507389684,0.4938628816996244,37.5,6.275
3203,180000.0,1314117.0,42520.5,1147500.0,3430,2399.0,343,2,0,0,0,0.6291492612813682,0.7557400501752248,37.5,7.30065
3207,202500.0,1350000.0,37125.0,1350000.0,1129,3392.0,4225,2,0,0,0,0.4210641857739788,0.6263042766749393,32.5,6.666666666666667
3233,391500.0,1255680.0,45234.0,1125000.0,13538,6758.0,5505,2,0,0,0,0.6848552625194393,0.8327850252992314,67.5,3.2073563218390806
3255,135000.0,1476000.0,40590.0,1476000.0,3723,10150.0,5624,2,0,0,0,0.7269309236750182,0.6195277080511546,42.5,10.933333333333334
3260,150750.0,1288350.0,37053.0,1125000.0,1919,3052.0,3940,1,0,0,0,0.7583910978237833,0.5334816299804352,37.5,8.546268656716418
3274,157500.0,1318500.0,38551.5,1318500.0,1126,5037.0,1595,2,1,0,0,0.6447025109362328,0.4668640059537032,32.5,8.371428571428572
3280,337500.0,1320849.0,55962.0,1215000.0,1729,1357.0,4291,2,0,0,0,0.6753069963557471,0.5779691187553125,42.5,3.9136266666666666
3290,148500.0,1223010.0,48501.0,1125000.0,2483,1369.0,2111,2,0,0,0,0.6725198240472547,0.5567274263630174,52.5,8.235757575757576
3293,130500.0,1483231.5,51687.0,1354500.0,6271,7527.0,4890,2,0,0,0,0.5559066848498331,0.7001838506835805,37.5,11.365758620689656
3299,315000.0,1354500.0,56029.5,1354500.0,1817,5018.0,1308,1,0,1,1,0.739450230384766,0.6894791426446275,32.5,4.3
3307,189000.0,1288350.0,37800.0,1125000.0,2585,2572.0,2570,2,0,0,0,0.7155494932099487,0.6313545365850379,32.5,6.816666666666666
3309,216000.0,1350000.0,55845.0,1350000.0,3119,9555.0,2508,2,0,1,1,0.4308756742718075,0.4543210601605785,52.5,6.25
3331,247500.0,1436508.0,51727.5,1269000.0,10624,6029.0,1287,2,0,0,0,0.6570350004989259,0.4938628816996244,47.5,5.804072727272727
3338,360000.0,1183500.0,32674.5,1183500.0,7988,7001.0,1924,2,0,0,0,0.6919194094319698,0.5100895276257282,52.5,3.2875
3342,270000.0,1532542.5,65061.0,1314000.0,1267,2750.0,4136,1,0,0,0,0.4532276025495724,0.4436153084085652,57.5,5.676083333333334
3355,405000.0,1281015.0,46143.0,1048500.0,7857,8867.0,5183,2,0,0,0,0.6955619086639501,0.6722428897082422,42.5,3.163
3359,202500.0,1288350.0,41692.5,1125000.0,1824,2174.0,4022,2,0,0,0,0.4859010314934403,0.2970866116472028,62.5,6.362222222222222
3366,139500.0,1288350.0,37800.0,1125000.0,1006,679.0,4451,2,0,0,0,0.7739475295979923,0.5673792367572691,37.5,9.235483870967744
3371,270000.0,1560726.0,62028.0,1395000.0,536,8116.0,521,1,0,0,0,0.7248467614575628,0.3672910183026313,37.5,5.780466666666666
3384,135000.0,1288350.0,41692.5,1125000.0,1861,4037.0,2356,3,0,1,1,0.4364127120602624,0.7238369900414456,37.5,9.543333333333331
3391,202500.0,1493086.5,46881.0,1363500.0,8766,2245.0,1093,2,0,0,0,0.7419575696637529,0.5656079814115492,47.5,7.373266666666667
3402,180000.0,1350000.0,39474.0,1350000.0,7862,4460.0,4593,2,0,1,1,0.6696865680400219,0.3376727217405312,42.5,7.5
3403,90000.0,1255680.0,45234.0,1125000.0,1187,2781.0,2787,2,1,1,0,0.7232257500571451,0.3001077565791181,27.5,13.952
3418,135000.0,1288350.0,34114.5,1125000.0,3966,6457.0,1876,2,0,0,0,0.5284045916580448,0.7958031328748403,52.5,9.543333333333331
3419,540000.0,1365192.0,49167.0,1206000.0,920,58.0,5546,2,0,0,0,0.5415743513745471,0.2910973802776635,42.5,2.5281333333333333
3425,180000.0,1546020.0,45333.0,1350000.0,2363,1350.0,2036,2,0,0,0,0.4317660565246424,0.0549573940912152,32.5,8.589
3437,202500.0,1125000.0,33025.5,1125000.0,6032,7669.0,23,3,0,0,0,0.560824513724556,0.5902333386185574,37.5,5.555555555555555
3442,247500.0,1354500.0,35730.0,1354500.0,1986,8422.0,1980,2,0,0,0,0.7069088890359162,0.6848276586890367,27.5,5.472727272727273
3443,270000.0,1288350.0,37669.5,1125000.0,5528,6096.0,4450,2,1,1,1,0.6844964591080196,0.3409064264152384,37.5,4.7716666666666665
3469,315000.0,1125000.0,47794.5,1125000.0,1791,8716.0,2689,1,0,1,1,0.7975515545377359,0.722392890081304,52.5,3.571428571428572
3486,247500.0,1502941.5,52371.0,1372500.0,12715,13350.0,3227,3,0,0,0,0.392499128867701,0.5172965813614878,52.5,6.072490909090909
3498,247500.0,1125000.0,34110.0,1125000.0,2176,72.0,3262,2,0,1,1,0.6778478605127444,0.5762088360175724,27.5,4.545454545454546
3499,135000.0,1288350.0,37800.0,1125000.0,1128,3596.0,2772,2,0,0,0,0.5587013326343305,0.5262949398096192,52.5,9.543333333333331
3501,135000.0,1467612.0,62311.5,1350000.0,1478,232.0,535,2,0,0,0,0.73621857911318,0.5028782772082183,47.5,10.8712
3512,270000.0,1350000.0,35743.5,1350000.0,1764,5239.0,3707,2,0,0,0,0.7031206292627785,0.2032521136204725,32.5,5.0
3519,351000.0,1483231.5,51687.0,1354500.0,5588,4021.0,33,2,1,1,0,0.7080719276368385,0.4543210601605785,47.5,4.225730769230769
3525,360000.0,1312110.0,52168.5,1125000.0,2657,11829.0,2546,1,0,0,0,0.7087043469799418,0.3062022983135042,52.5,3.64475
3545,144000.0,1223010.0,48631.5,1125000.0,142,1885.0,3225,2,1,1,0,0.3551256437854799,0.7636399214572418,37.5,8.493125
3560,270000.0,1350000.0,35743.5,1350000.0,3039,9024.0,875,3,0,0,0,0.7886100108722544,0.6894791426446275,47.5,5.0
3595,153000.0,1354500.0,41067.0,1354500.0,7357,7953.0,1850,2,0,0,0,0.6440861626616801,0.3457848024695955,52.5,8.852941176470589
3599,99000.0,1314117.0,38551.5,1147500.0,479,8984.0,3936,2,0,0,0,0.2213463495708073,0.7407990879702335,57.5,13.273909090909092
3600,180000.0,1327500.0,42952.5,1327500.0,4220,8590.0,721,2,0,1,1,0.6700299223105279,0.1008037063175332,47.5,7.375
3611,180000.0,1255680.0,41629.5,1125000.0,1188,7941.0,4963,2,0,0,0,0.6480713407685634,0.6594055320683344,37.5,6.976
3613,157500.0,1170000.0,33660.0,1170000.0,391,17.0,2888,2,0,0,0,0.6383460980157768,0.4471785780453068,37.5,7.428571428571429
3618,292500.0,1264738.5,67513.5,1138500.0,4832,3136.0,2923,2,0,0,0,0.7052251762302741,0.7557400501752248,52.5,4.323892307692308
3634,247500.0,1288350.0,37800.0,1125000.0,6317,4025.0,4603,3,0,0,0,0.7352406779860057,0.5884877883422673,37.5,5.205454545454545
3636,157500.0,1198548.0,50913.0,1102500.0,14387,3056.0,4184,2,0,0,0,0.5153754116914312,0.2851799046358216,57.5,7.609828571428571
3642,450000.0,1129500.0,31189.5,1129500.0,8429,296.0,296,2,0,0,0,0.6397584374410658,0.6832688314232291,47.5,2.51
3651,225000.0,1515415.5,41800.5,1354500.0,3148,2288.0,52,2,0,0,0,0.6631483060232045,0.5513812618027899,47.5,6.73518
3669,135000.0,1125000.0,37309.5,1125000.0,5584,6863.0,1882,2,0,0,0,0.6313914058116177,0.4902575124990026,52.5,8.333333333333334
3687,157500.0,1304064.0,46971.0,1152000.0,1351,3859.0,2849,2,1,1,1,0.459146117134181,0.7826078370261895,52.5,8.27977142857143
3695,405000.0,1227901.5,48825.0,1129500.0,3367,940.0,2881,1,0,1,1,0.6596762429027828,0.5762088360175724,52.5,3.0318555555555555
3714,171000.0,1312110.0,48753.0,1125000.0,1994,5935.0,3288,2,0,0,0,0.238226129034886,0.7032033049040319,32.5,7.673157894736842
3718,315000.0,1321902.0,38781.0,1035000.0,1741,2753.0,1375,2,0,0,0,0.6832247176554658,0.6848276586890367,42.5,4.196514285714286
3767,315000.0,1546020.0,50004.0,1350000.0,1310,1005.0,2516,2,0,1,1,0.5846908971840105,0.7449321846094795,52.5,4.908
3781,337500.0,1381113.0,38110.5,1206000.0,1387,5271.0,243,1,0,0,0,0.6629724292729771,0.2940831009471255,47.5,4.092186666666667
3785,225000.0,1125000.0,36693.0,1125000.0,1513,4423.0,239,2,0,0,0,0.6486546506717873,0.2445163919946749,27.5,5.0
3788,113742.0,1260000.0,31851.0,1260000.0,1310,3281.0,1092,2,0,0,0,0.3303844905416943,0.4382813743111921,22.5,11.077702168064569
3796,180000.0,1223010.0,48631.5,1125000.0,446,2222.0,2222,1,0,0,0,0.7562369076726804,0.4365064990977374,37.5,6.7945
3804,315000.0,1345036.5,39456.0,1174500.0,4680,942.0,3360,2,0,0,0,0.7026228380343651,0.7583930617144343,52.5,4.269957142857143
3807,652500.0,1350000.0,67500.0,1350000.0,570,453.0,4772,1,0,0,0,0.746821463000643,0.3859146722745145,42.5,2.0689655172413794
3823,117000.0,1436850.0,42012.0,1125000.0,1532,8102.0,4302,1,0,0,0,0.7269526269695855,0.6161216908872079,62.5,12.28076923076923
3842,180000.0,1125000.0,44617.5,1125000.0,2690,9036.0,1287,2,0,0,0,0.6040839759993188,0.4170996682522097,47.5,6.25
3846,180000.0,1546020.0,49873.5,1350000.0,580,11547.0,4485,2,0,0,0,0.6110651625791661,0.5867400085415683,57.5,8.589
3847,180000.0,1354500.0,39604.5,1354500.0,1839,4669.0,217,3,0,1,1,0.7473214353961785,0.4223696523543468,37.5,7.525
3853,252000.0,1185282.0,34785.0,1035000.0,228,376.0,527,3,0,0,0,0.5528220011373518,0.2807895743848605,32.5,4.7035
3859,391500.0,1125000.0,109597.5,1125000.0,1218,9473.0,163,2,0,0,0,0.6491777563263073,0.3672910183026313,47.5,2.8735632183908044
3861,135000.0,1125000.0,32895.0,1125000.0,2402,2557.0,3965,2,0,0,0,0.260211555001378,0.5867400085415683,37.5,8.333333333333334
3865,225000.0,1276821.0,54094.5,1174500.0,6533,1609.0,4136,2,0,1,1,0.5623427896884889,0.6058362647264226,42.5,5.67476
3872,225000.0,1442952.0,46678.5,1260000.0,913,1750.0,4355,2,0,0,0,0.3164615312094476,0.3944954053123993,32.5,6.41312
3877,216000.0,1190434.5,34938.0,1039500.0,3534,8564.0,3040,2,0,0,0,0.2706393549864811,0.4812493411434029,52.5,5.511270833333334
3931,292500.0,1530517.5,44878.5,1368000.0,205,3755.0,4849,2,0,1,1,0.4071117838904492,0.8016009030071296,37.5,5.232538461538462
3934,450000.0,1223010.0,51948.0,1125000.0,419,1339.0,5377,1,0,0,0,0.6445622461128436,0.2793353208976285,42.5,2.7178
3959,157500.0,1314117.0,38551.5,1147500.0,338,3502.0,303,2,0,1,1,0.612036586835116,0.3001077565791181,47.5,8.3436
3960,202500.0,1270174.5,40972.5,994500.0,1010,2201.0,2836,2,0,0,0,0.7074024934337433,0.4614823912998385,37.5,6.272466666666666
3963,94500.0,1350000.0,37125.0,1350000.0,9917,8819.0,1754,2,0,0,0,0.7857415427099751,0.3572932680336494,47.5,14.285714285714286
3975,180000.0,1288350.0,37800.0,1125000.0,5878,6436.0,3011,3,0,0,0,0.6605642726244286,0.3689687382528466,57.5,7.1575
3980,675000.0,1437723.0,76729.5,1372500.0,2788,3110.0,1662,1,0,0,0,0.7565552258007758,0.1735274304649146,47.5,2.12996
3984,202500.0,1288350.0,37800.0,1125000.0,6193,1393.0,3891,2,0,0,0,0.7083972726554676,0.646329897706246,37.5,6.362222222222222
3997,157500.0,1288350.0,37800.0,1125000.0,3051,225.0,4067,2,0,0,0,0.5523624562264887,0.4614823912998385,42.5,8.18
4023,180000.0,1293502.5,35698.5,1129500.0,4173,4020.0,4912,2,0,1,1,0.4506710646239678,0.5513812618027899,37.5,7.186125
4029,261000.0,1467612.0,54517.5,1350000.0,10334,11002.0,3575,1,0,0,0,0.6578082225375466,0.6178261467332483,57.5,5.62303448275862
4037,202500.0,1125000.0,44748.0,1125000.0,967,2469.0,4084,2,0,1,1,0.7027781640211171,0.7838324335199619,42.5,5.555555555555555
4044,283185.0,1293502.5,34119.0,1129500.0,208,882.0,1475,1,0,1,1,0.7267268600672676,0.6127042441012546,27.5,4.567694263467344
4050,166500.0,1125000.0,33025.5,1125000.0,12478,10020.0,2911,3,0,1,1,0.4293909133344375,0.6296742509538716,52.5,6.756756756756757
4054,157500.0,1528200.0,53248.5,1350000.0,2617,7568.0,4297,2,0,0,0,0.4242872067750969,0.2512394458905693,62.5,9.702857142857145
